Date,Ticker,Action,Shares,Price,Fees,Name
2026-01-15,IEMG,Sell,8,71.4668,0.0,ISHARES CORE MSCI EMERGING
2025-09-10,IEMG,Sell,66,64.045,0.01,ISHARES CORE MSCI EMERGING
2025-06-30,IEMG,Buy,1930,59.895,0.0,ISHARES CORE MSCI EMERGING
2025-06-30,FN,Sell,80,292.0475,0.01,FABRINET
2025-06-30,GRVY,Sell,107,63.5387,0.02,GRAVITY CO LTD
2025-06-30,KT,Sell,449,20.782,0.07,KT
2025-06-30,YUMC,Buy,51,44.4856,0.0,YUM CHINA HLDGS
2025-06-30,EBR,Sell,821,7.3911,0.14,ELETROBRAS
2025-06-30,WNS,Sell,130,63.6876,0.02,WNS HOLDINGS
2025-06-30,NTES,Sell,95,134.91,0.02,NETEASE
2025-06-30,MMYT,Sell,165,97.3377,0.03,MAKEMYTRIP
2025-06-30,SQM,Sell,150,35.1,0.02,SOCIEDAD QUIMICA Y MIN
2025-06-30,BABA,Sell,46,112.5429,0.01,ALIBABA GROUP HLDG LTD
2025-06-30,ACMR,Buy,269,25.976,0.0,ACM RESH INC
2025-06-30,MELI,Sell,1,2611.87,0.0,MERCADOLIBRE
2025-06-30,PBR,Buy,200,12.495,0.0,PETROLEO BRASILEIRO
2025-06-30,NBIS,Sell,100,54.525,0.02,NEBIUS GROUP N V A FCLASS A
2025-06-30,WIT,Buy,1450,3.0352,0.0,WIPRO LTD
2025-06-30,TSM,Sell,129,226.51,0.02,TAIWAN SEMICONDUCTOR M
2025-05-20,IEMG,Buy,82,57.425,0.0,ISHARES CORE MSCI EMERGING
2025-05-20,PKX,Sell,99,43.585,0.02,POSCO HOLDINGS INC
2025-05-15,IEMG,Buy,451,57.2817,0.0,ISHARES CORE MSCI EMERGING
2025-05-02,ANPDY,Sell,35,294.59,7.25,ANTA SPORTS PRODS LTD
2025-05-02,BYDDY,Sell,105,98.52,7.26,BYD CO LTD FUNSPONSORED
2025-04-23,BABA,Buy,103,119.3613,0.0,ALIBABA GROUP HLDG LTD
2025-04-23,IEMG,Sell,41,53.3851,0.06,ISHARES CORE MSCI EMERGING
2025-04-22,FN,Sell,27,179.0,0.12,FABRINET
2025-04-22,MMYT,Sell,51,104.01,0.16,MAKEMYTRIP
2025-04-16,BTSGY,Sell,119,3.08,0.03,BTS GROUP HLDGS PUB CO
2025-04-08,CCJ,Sell,3,38.25,0.0,CAMECO
2025-04-08,SONY,Sell,6,21.9,0.0,SONY GROUP
